IHS_URL,IHS_UserAgent,IHS_ReferrerURL,count
/webapp/wcs/stores/servlet/seo/en/marksandspencer/te-mata-awatea,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/48.0.2564.82 Safari/537.36 OPR/35.0.2066.37",EMPTY_REFERRER,18
/webapp/wcs/stores/servlet/seo/en/marksandspencer/sonoma-light-3-door-sideboard-7-day-delivery-/p/https,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/48.0.2564.82 Safari/537.36 OPR/35.0.2066.37",EMPTY_REFERRER,18
/webapp/wcs/stores/servlet/seo/en/marksandspencer/s/kids/school-uniform/school-uniform-bts-dpsrtxl,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/46.0.2486.0 Safari/537.36 Edge/13.10586",EMPTY_REFERRER,18
/webapp/wcs/stores/servlet/seo/en/marksandspencer/pure-cotton-gingham-checked-shirt/p/MSSavedBasketItemDeleteCmd,"Mozilla/5.0 (iPad; CPU OS 9_3_2 like Mac OS X) AppleWebKit/601.1.46 (KHTML, like Gecko) Version/9.0 Mobile/13F69 Safari/601.1",EMPTY_REFERRER,18
/webapp/wcs/stores/servlet/seo/en/marksandspencer/monochrome-v-neck-jumpsuit/p/MSSavedBasketItemDeleteCmd,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_5) AppleWebKit/601.6.17 (KHTML, like Gecko) Version/9.1.1 Safari/601.6.17",EMPTY_REFERRER,18
/webapp/wcs/stores/servlet/seo/en/marksandspencer/majestic-polar-bear-e-gift-card/p/undefined&handler=handleScene7Response,"Mozilla/5.0 (iPad; CPU OS 9_3_2 like Mac OS X) AppleWebKit/601.1.46 (KHTML, like Gecko) Version/9.0 Mobile/13F69 Safari/601.1",EMPTY_REFERRER,18
/webapp/wcs/stores/servlet/seo/en/marksandspencer/logoff,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:40.0) Gecko/20100101 Firefox/40.1,\-,18
/webapp/wcs/stores/servlet/seo/en/marksandspencer/l/lingerie/&,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.10; rv:41.0) Gecko/20100101 Firefox/41.0,EMPTY_REFERRER,18
/webapp/wcs/stores/servlet/seo/en/marksandspencer/l/christmas/christmas-toys-games-and-books/black-n-8,Mozilla/5.0 (compatible; YandexBot/3.0; +http://yandex.com/bots),EMPTY_REFERRER,18
/webapp/wcs/stores/servlet/seo/en/marksandspencer/humans.txt,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_5) AppleWebKit/601.6.17 (KHTML, like Gecko) Version/9.1.1 Safari/601.6.17",EMPTY_REFERRER,18
/webapp/wcs/stores/servlet/seo/en/marksandspencer/httpswww.marksandspencer.comMSResUserRegistrationlangId-24&storeId10151&isHeaderRegY,Mozilla/5.0 (compatible; Dataprovider/6.92; +https://www.dataprovider.com/),\-,18
/webapp/wcs/stores/servlet/seo/en/marksandspencer/hastings-dressing-table-and-stool-set/p/&,"Mozilla/5.0 (iPad; CPU OS 9_3_2 like Mac OS X) AppleWebKit/601.1.46 (KHTML, like Gecko) Version/9.0 Mobile/13F69 Safari/601.1",EMPTY_REFERRER,18
/webapp/wcs/stores/servlet/seo/en/marksandspencer/floral-fit-and-flare-dress/p/MSSavedBasketItemDeleteCmd,"Mozilla/5.0 (iPad; CPU OS 9_3_2 like Mac OS X) AppleWebKit/601.1.46 (KHTML, like Gecko) Version/9.0 Mobile/13F69 Safari/601.1",EMPTY_REFERRER,18
/webapp/wcs/stores/servlet/seo/en/marksandspencer/en_NL,GetIntent Crawler (http://getintent.com/bot.html),EMPTY_REFERRER,18
/webapp/wcs/stores/servlet/seo/en/marksandspencer/carousel.html,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.132 Safari/537.36",EMPTY_REFERRER,18
/webapp/wcs/stores/servlet/seo/en/marksandspencer/c/style-and-living/get-the-look,"Mozilla/5.0 (iPad; CPU OS 9_3_2 like Mac OS X) AppleWebKit/601.1.46 (KHTML, like Gecko) Version/9.0 Mobile/13F69 Safari/601.1",EMPTY_REFERRER,18
/webapp/wcs/stores/servlet/seo/en/marksandspencer/c/style-and-living/get-the-look,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_3) AppleWebKit/600.6.3 (KHTML, like Gecko) Version/0.1.0 MCP/0.1.0",EMPTY_REFERRER,18
/webapp/wcs/stores/servlet/seo/en/marksandspencer/c/offers/data-pub=,Mozilla/5.0 (X11; U; Linux i686) Gecko/20071127 Firefox/2.0.0.11,EMPTY_REFERRER,18
/webapp/wcs/stores/servlet/seo/en/marksandspencer/c/data-pub=,Mozilla/5.0 (X11; U; Linux i686) Gecko/20071127 Firefox/2.0.0.11,EMPTY_REFERRER,18
/webapp/wcs/stores/servlet/seo/en/marksandspencer/bird-print-e-gift-card/p/undefined&handler=handleScene7Response,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/46.0.2486.0 Safari/537.36 Edge/13.10586",EMPTY_REFERRER,18
/webapp/wcs/stores/servlet/seo/en/marksandspencer/bank.marksandspencer.com/,Mozilla/5.0,EMPTY_REFERRER,18
/webapp/wcs/stores/servlet/seo/en/marksandspencer/Images/Catalog/Product/D/T783009SD.jpg,"Mozilla/5.0 (iPhone; CPU iPhone OS 9_3_2 like Mac OS X) AppleWebKit/601.1.46 (KHTML, like Gecko) Version/9.0 Mobile/13F69 Safari/601.1",EMPTY_REFERRER,18
/webapp/wcs/stores/servlet/seo/en/marksandspencer/32-bacon-and-sausage-rolls/p/MSSavedBasketItemDeleteCmd,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36",EMPTY_REFERRER,18
/webapp/wcs/stores/servlet/en/marksandspencer/mod_pagespeed_beacon,"Mozilla/5.0 (Linux; Android 5.1; Hudl 2 Build/LMY47I) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.81 Safari/537.36",EMPTY_REFERRER,18
/webapp/wcs/stores/servlet/OrderCalculate,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_3) AppleWebKit/600.6.3 (KHTML, like Gecko) Version/0.1.0 MCP/0.1.0",EMPTY_REFERRER,18
/88.0/res/node_modules/angular-resource/angular-resource.js,"Mozilla/5.0 (Linux; U; en-gb) AppleWebKit/418.9.1 (KHTML, like Gecko) SiteCon/8.10.50",EMPTY_REFERRER,18
/85.8/res/node_modules/angular-sanitize/angular-sanitize.js,Mozilla/5.0 (Windows NT 5.1; rv:47.0) Gecko/20100101 Firefox/47.0,EMPTY_REFERRER,18
/85.6/res/node_modules/moment/moment.js,"Mozilla/5.0 (iPhone; CPU iPhone OS 9_3_2 like Mac OS X) AppleWebKit/601.1.46 (KHTML, like Gecko) Version/9.0 Mobile/13F69 Safari/601.1",EMPTY_REFERRER,18
/.well-known/dnt-policy.txt,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36",EMPTY_REFERRER,18
/webapp/wcs/stores/servlet/seo/en/marksandspencer/www.marksandspencerlondon.com/us,Mozilla/5.0,EMPTY_REFERRER,17
/webapp/wcs/stores/servlet/seo/en/marksandspencer/www.marksandspencerlondon.com/ca,Mozilla/5.0 (Windows; U; Windows NT 6.1; en-us; rv:1.9.2.3) Gecko/20100401 YFF35 Firefox/3.6.3,\-,17
/webapp/wcs/stores/servlet/seo/en/marksandspencer/www.marksandspencerlondon.com/au,Mozilla/5.0,EMPTY_REFERRER,17
/webapp/wcs/stores/servlet/seo/en/marksandspencer/www.marksandspencer.eu/en_BE,Mozilla/4.0 (compatible; MSIE8.0; Windows NT 6.0) .NET CLR 2.0.50727),\-,17
/webapp/wcs/stores/servlet/seo/en/marksandspencer/www.facebook.com/MarksandSpencer,Mozilla/5.0,EMPTY_REFERRER,17
/webapp/wcs/stores/servlet/seo/en/marksandspencer/user/,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_3) AppleWebKit/600.6.3 (KHTML, like Gecko) Version/0.1.0 MCP/0.1.0",EMPTY_REFERRER,17
/webapp/wcs/stores/servlet/seo/en/marksandspencer/sonoma-light-3-door-sideboard-7-day-delivery-/p/https,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/48.0.2564.109 Safari/537.36",EMPTY_REFERRER,17
/webapp/wcs/stores/servlet/seo/en/marksandspencer/panelled-mac-with-stormwear/p/MSSavedBasketItemDeleteCmd,"Mozilla/5.0 (iPad; CPU OS 9_3_2 like Mac OS X) AppleWebKit/601.1.46 (KHTML, like Gecko) Version/9.0 Mobile/13F69 Safari/601.1",EMPTY_REFERRER,17
/webapp/wcs/stores/servlet/seo/en/marksandspencer/null,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.130 Safari/537.36",EMPTY_REFERRER,17
/webapp/wcs/stores/servlet/seo/en/marksandspencer/msorderhistorylistdisplaycmd,Mozilla/5.0 (compatible; MSIE 10.0; Windows NT 6.2; WOW64; Trident/6.0),EMPTY_REFERRER,17
/webapp/wcs/stores/servlet/seo/en/marksandspencer/msorderhistorylistdisplaycmd,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:40.0) Gecko/20100101 Firefox/40.1,EMPTY_REFERRER,17
/webapp/wcs/stores/servlet/seo/en/marksandspencer/msmyaccountview,Mozilla/5.0 (compatible; MSIE 10.0; Windows NT 6.2; WOW64; Trident/6.0),\-,17
/webapp/wcs/stores/servlet/seo/en/marksandspencer/mns-global-error-display.html,"Mozilla/5.0 (Windows NT 6.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.132 Safari/537.36",EMPTY_REFERRER,17
/webapp/wcs/stores/servlet/seo/en/marksandspencer/l/beauty/bath-and-body/natures-extracts/antiperspirant,Mozilla/5.0 (compatible; YandexBot/3.0; +http://yandex.com/bots),EMPTY_REFERRER,17
/webapp/wcs/stores/servlet/seo/en/marksandspencer/it/marksandspencer,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36",EMPTY_REFERRER,17
/webapp/wcs/stores/servlet/seo/en/marksandspencer/int-asset1.cxnmarksandspencer.com/85.8/images/global/logo/apple-touch-icon.png,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko,EMPTY_REFERRER,17
/webapp/wcs/stores/servlet/seo/en/marksandspencer/downloader/,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.84 Safari/537.36",EMPTY_REFERRER,17
/webapp/wcs/stores/servlet/seo/en/marksandspencer/cold-shoulder-floral-maxi-dress/p/MSSavedBasketItemDeleteCmd,"Mozilla/5.0 (iPad; CPU OS 9_3_2 like Mac OS X) AppleWebKit/601.1 (KHTML, like Gecko) CriOS/51.0.2704.104 Mobile/13F69 Safari/601.1.46",EMPTY_REFERRER,17
/webapp/wcs/stores/servlet/seo/en/marksandspencer/carousel.html,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_3) AppleWebKit/600.6.3 (KHTML, like Gecko) Version/0.1.0 MCP/0.1.0",EMPTY_REFERRER,17
/webapp/wcs/stores/servlet/seo/en/marksandspencer/bank.marksandspencer.com/,Mozilla/5.0 (Windows; U; Windows NT 6.1; en-us; rv:1.9.2.3) Gecko/20100401 YFF35 Firefox/3.6.3,\-,17
/webapp/wcs/stores/servlet/seo/en/marksandspencer/Images/Catalog/Product/D/T783231SD1.jpg,"Mozilla/5.0 (iPhone; CPU iPhone OS 9_3_2 like Mac OS X) AppleWebKit/601.1.46 (KHTML, like Gecko) Version/9.0 Mobile/13F69 Safari/601.1",EMPTY_REFERRER,17
/webapp/wcs/stores/servlet/seo/en/marksandspencer/2-pack-pure-cotton-drawstring-waist-shorts/p/MSSavedBasketItemDeleteCmd,"Mozilla/5.0 (iPad; CPU OS 9_3_2 like Mac OS X) AppleWebKit/601.1.46 (KHTML, like Gecko) Version/9.0 Mobile/13F69 Safari/601.1",EMPTY_REFERRER,17
/webapp/wcs/stores/servlet/cgi/json-req,"Mozilla/5.0 (iPad; CPU OS 9_3_2 like Mac OS X) AppleWebKit/601.1.46 (KHTML, like Gecko) Version/9.0 Mobile/13F69 Safari/601.1",\http://www.marksandspencer.com/0000012803/gui/,17
/webapp/wcs/stores/servlet/autodiscover/autodiscover.xml,OC/4.0.7577.4445 (Microsoft Lync 2010),EMPTY_REFERRER,17
/88.0/res/node_modules/angular/angular.js,"Mozilla/5.0 (Linux; U; en-gb) AppleWebKit/418.9.1 (KHTML, like Gecko) SiteCon/8.10.50",EMPTY_REFERRER,17
/88.0/res/node_modules/angular-ui-router/release/angular-ui-router.js,"Mozilla/5.0 (Linux; U; en-gb) AppleWebKit/418.9.1 (KHTML, like Gecko) SiteCon/8.10.50",EMPTY_REFERRER,17
/88.0/res/node_modules/angular-sanitize/angular-sanitize.js,"Mozilla/5.0 (Linux; U; en-gb) AppleWebKit/418.9.1 (KHTML, like Gecko) SiteCon/8.10.50",EMPTY_REFERRER,17
/88.0/res/node_modules/angular-load/angular-load.js,"Mozilla/5.0 (Linux; U; en-gb) AppleWebKit/418.9.1 (KHTML, like Gecko) SiteCon/8.10.50",EMPTY_REFERRER,17
/88.0/res/node_modules/angular-cookie/angular-cookie.js,"Mozilla/5.0 (Linux; U; en-gb) AppleWebKit/418.9.1 (KHTML, like Gecko) SiteCon/8.10.50",EMPTY_REFERRER,17
/88.0/res/node_modules/angular-animate/angular-animate.js,"Mozilla/5.0 (Linux; U; en-gb) AppleWebKit/418.9.1 (KHTML, like Gecko) SiteCon/8.10.50",EMPTY_REFERRER,17
/85.8/res/node_modules/angular-resource/angular-resource.js,"Mozilla/5.0 (Mobile; Windows Phone 8.1;  Android 4.0; ARM; Trident/7.0; touch; rv:11.0; IEMobile/11.0; Microsoft; Virtual) like iPhone OS 7_0_3 Mac OS X AppleWebKit/537 (KHTML, like Gecko) Chrome/32 Mobile Safari/537",EMPTY_REFERRER,17
"/85.8/images/global/sprites/PLP_sprite.png\""","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36",EMPTY_REFERRER,17
/85.6/res/myAccount/scripts/packages/page/buser/forgottenPassword.package.js,Mozilla/5.0 (Windows NT 6.1; Trident/7.0; rv:11.0) like Gecko,EMPTY_REFERRER,17
/webapp/wcs/stores/servlet/undefined,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.10; rv:47.0) Gecko/20100101 Firefox/47.0,EMPTY_REFERRER,16
/webapp/wcs/stores/servlet/seo/en/marksandspencer/www.marksandspencerlondon.com/au,Mozilla/5.0 (Windows; U; Windows NT 6.1; en-us; rv:1.9.2.3) Gecko/20100401 YFF35 Firefox/3.6.3,\-,16
/webapp/wcs/stores/servlet/seo/en/marksandspencer/www.marksandspencer.fr/en_FR/,Mozilla/4.0 (compatible; MSIE8.0; Windows NT 6.0) .NET CLR 2.0.50727),EMPTY_REFERRER,16
/webapp/wcs/stores/servlet/seo/en/marksandspencer/www.marksandspencer.fr/en_FR,Mozilla/5.0 (Windows; U; Windows NT 6.1; en-us; rv:1.9.2.3) Gecko/20100401 YFF35 Firefox/3.6.3,\-,16
/webapp/wcs/stores/servlet/seo/en/marksandspencer/www.marksandspencer.eu/en_AT,Mozilla/5.0 (Windows; U; Windows NT 6.1; en-us; rv:1.9.2.3) Gecko/20100401 YFF35 Firefox/3.6.3,\-,16
/webapp/wcs/stores/servlet/seo/en/marksandspencer/www.marksandspencer.eu/en_AT,Feosey Mohk Crawler,EMPTY_REFERRER,16
/webapp/wcs/stores/servlet/seo/en/marksandspencer/valentines-red-roses-e-gift-card/p/undefined&handler=handleScene7Response,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36",EMPTY_REFERRER,16
/webapp/wcs/stores/servlet/seo/en/marksandspencer/sonoma-light-3-door-sideboard-7-day-delivery-/p/https,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/48.0.2564.97 Safari/537.36",EMPTY_REFERRER,16
/webapp/wcs/stores/servlet/seo/en/marksandspencer/sonoma-light-3-door-sideboard-7-day-delivery-/p/https,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/46.0.2490.86 YaBrowser/15.12.1.6475 Safari/537.36",EMPTY_REFERRER,16
/webapp/wcs/stores/servlet/seo/en/marksandspencer/sonoma-light-3-door-sideboard-7-day-delivery-/p/https,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/48.0.2564.116 Safari/537.36",EMPTY_REFERRER,16
/webapp/wcs/stores/servlet/seo/en/marksandspencer/s/lingerie/be-inspired/undefinedlang-mns.validate.js,"Mozilla/5.0 (iPhone; CPU iPhone OS 9_3_2 like Mac OS X) AppleWebKit/601.1.46 (KHTML, like Gecko) Version/9.0 Mobile/13F69 Safari/601.1",EMPTY_REFERRER,16
/webapp/wcs/stores/servlet/seo/en/marksandspencer/round-neck-t-shirt/p/MSSavedBasketItemDeleteCmd,"Mozilla/5.0 (iPad; CPU OS 8_1_1 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Version/8.0 Mobile/12B435 Safari/600.1.4",EMPTY_REFERRER,16
/webapp/wcs/stores/servlet/seo/en/marksandspencer/printOrder,Readability/8dc896 - http://readability.com/about/,EMPTY_REFERRER,16
/webapp/wcs/stores/servlet/seo/en/marksandspencer/painted-floral-gift-card/p/undefined&handler=handleScene7Response,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36",EMPTY_REFERRER,16
/webapp/wcs/stores/servlet/seo/en/marksandspencer/msuserprofilepaymentmethoddisplayview,Mozilla/5.0 (compatible; MSIE 10.0; Windows NT 6.2; WOW64; Trident/6.0),\-,16
/webapp/wcs/stores/servlet/seo/en/marksandspencer/msaddressbookdisplayview,Mozilla/5.0 (compatible; MSIE 10.0; Windows NT 6.2; WOW64; Trident/6.0),\-,16
/webapp/wcs/stores/servlet/seo/en/marksandspencer/msaddressbookdisplayview,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/41.0.2228.0 Safari/537.36",\-,16
/webapp/wcs/stores/servlet/seo/en/marksandspencer/mns-services-display.html,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/44.0.2403.130 Safari/537.36",\http://www.marksandspencer.com/OrderCalculate?calculationUsageId=-1&updatePrices=1&catalogId=10051&errorViewName=AjaxOrderItemDisplayView&orderId=.&langId=-24&storeId=10151&URL=AjaxOrderItemDisplayView,16
/webapp/wcs/stores/servlet/seo/en/marksandspencer/mns-notification-panel.html,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/44.0.2403.130 Safari/537.36",\http://www.marksandspencer.com/OrderCalculate?calculationUsageId=-1&updatePrices=1&catalogId=10051&errorViewName=AjaxOrderItemDisplayView&orderId=.&langId=-24&storeId=10151&URL=AjaxOrderItemDisplayView,16
/webapp/wcs/stores/servlet/seo/en/marksandspencer/marksandspencer,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_1) AppleWebKit/600.1.25 (KHTML, like Gecko) Version/8.0 Safari/600.1.25",EMPTY_REFERRER,16
/webapp/wcs/stores/servlet/seo/en/marksandspencer/majestic-polar-bear-e-gift-card/p/undefined&handler=handleScene7Response,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.84 Safari/537.36",EMPTY_REFERRER,16
/webapp/wcs/stores/servlet/seo/en/marksandspencer/lbGiftMsg.html,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/44.0.2403.130 Safari/537.36",EMPTY_REFERRER,16
/webapp/wcs/stores/servlet/seo/en/marksandspencer/int-asset1.cxnmarksandspencer.com/85.6/images/global/logo/apple-touch-icon.png,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko,EMPTY_REFERRER,16
/webapp/wcs/stores/servlet/seo/en/marksandspencer/giftPriceShowHide.html,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/44.0.2403.130 Safari/537.36",EMPTY_REFERRER,16
/webapp/wcs/stores/servlet/seo/en/marksandspencer/floral-border-e-gift-card/p/undefined&handler=handleScene7Response,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36",EMPTY_REFERRER,16
/webapp/wcs/stores/servlet/seo/en/marksandspencer/embroidered-non-padded-underwired-balcony-bra-dd-g/p/MSSavedBasketItemDeleteCmd,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/46.0.2486.0 Safari/537.36 Edge/13.10586",EMPTY_REFERRER,16
/webapp/wcs/stores/servlet/seo/en/marksandspencer/cut-a-dash-e-gift-card/p/undefined&handler=handleScene7Response,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36",EMPTY_REFERRER,16
/webapp/wcs/stores/servlet/seo/en/marksandspencer/content/mns/en_GB/global_elements/global-nav/blackfridayoffers/tier_Sale3rdCut112.htmlhttp:/www.marksandspencer.com/s/men/made-to-measure-shirts,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_5) AppleWebKit/601.6.17 (KHTML, like Gecko) Version/9.1.1 Safari/601.6.17",EMPTY_REFERRER,16
/webapp/wcs/stores/servlet/seo/en/marksandspencer/common/assets/images/global/logo-icon.png,Opera/9.80 (Windows NT 6.1) Presto/2.12.388 Version/12.17,EMPTY_REFERRER,16
/webapp/wcs/stores/servlet/seo/en/marksandspencer/checksite/custom-error-page-test,woobot/1.1,EMPTY_REFERRER,16
/webapp/wcs/stores/servlet/seo/en/marksandspencer/c/MSSavedBasketItemDeleteCmd,Mozilla/5.0 (Windows NT 10.0; WOW64; rv:47.0) Gecko/20100101 Firefox/47.0,EMPTY_REFERRER,16
/webapp/wcs/stores/servlet/seo/en/marksandspencer/c/MSSavedBasketItemDeleteCmd,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_5) AppleWebKit/600.8.9 (KHTML, like Gecko) Version/6.2.8 Safari/537.85.17",EMPTY_REFERRER,16
/webapp/wcs/stores/servlet/seo/en/marksandspencer/c/MSSavedBasketItemDeleteCmd,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_8) AppleWebKit/534.59.10 (KHTML, like Gecko) Version/5.1.9 Safari/534.59.10",EMPTY_REFERRER,16
/webapp/wcs/stores/servlet/seo/en/marksandspencer/bird-print-e-gift-card/p/undefined&handler=handleScene7Response,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36",EMPTY_REFERRER,16
/webapp/wcs/stores/servlet/seo/en/marksandspencer/admin,Ruby,EMPTY_REFERRER,16
/webapp/wcs/stores/servlet/seo/en/marksandspencer/3-pack-2-hook-bra-extenders/p/p21078606,Mozilla/5.0 (Windows NT 6.1; rv:36.0) Gecko/20100101 Firefox/36.0,EMPTY_REFERRER,16
/webapp/wcs/stores/servlet/seo/en/marksandspencer/2-piece-cotton-rich-minnie-mouse-top-and-shorts-outfit-1-7-years-/p/MSSavedBasketItemDeleteCmd,"Mozilla/5.0 (Linux; Android 4.4.2; Lenovo A7600-F Build/KOT49H) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/30.0.0.0 Safari/537.36",EMPTY_REFERRER,16
/webapp/wcs/stores/servlet/en/marksandspencer/l/flowers-and-gifts/flowers-and-plants/all-flowers-and-plants,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko,EMPTY_REFERRER,16
/webapp/wcs/stores/servlet/MSEQASServiceLookUpCmd,Mozilla/5.0 (Windows NT 10.0; WOW64; rv:47.0) Gecko/20100101 Firefox/47.0,EMPTY_REFERRER,16
/webapp/wcs/stores/servlet/MSAutoSuggest,"Mozilla/5.0 (iPad; CPU OS 9_3_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) GSA/16.0.124986583 Mobile/13F69 Safari/600.1.4",EMPTY_REFERRER,16
/webapp/wcs/stores/servlet/0,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36",EMPTY_REFERRER,16
/85.8/res/node_modules/angular/angular.js,"Mozilla/5.0 (Mobile; Windows Phone 8.1;  Android 4.0; ARM; Trident/7.0; touch; rv:11.0; IEMobile/11.0; Microsoft; Virtual) like iPhone OS 7_0_3 Mac OS X AppleWebKit/537 (KHTML, like Gecko) Chrome/32 Mobile Safari/537",EMPTY_REFERRER,16
/85.8/res/node_modules/angular-ui-router/release/angular-ui-router.js,"Mozilla/5.0 (Mobile; Windows Phone 8.1;  Android 4.0; ARM; Trident/7.0; touch; rv:11.0; IEMobile/11.0; Microsoft; Virtual) like iPhone OS 7_0_3 Mac OS X AppleWebKit/537 (KHTML, like Gecko) Chrome/32 Mobile Safari/537",EMPTY_REFERRER,16
/85.8/res/node_modules/angular-load/angular-load.js,Mozilla/5.0 (Windows NT 5.1; rv:47.0) Gecko/20100101 Firefox/47.0,EMPTY_REFERRER,16
/85.8/res/node_modules/angular-animate/angular-animate.js,Mozilla/5.0 (Windows NT 5.1; rv:47.0) Gecko/20100101 Firefox/47.0,EMPTY_REFERRER,16
/85.8/javascript/fear/s7sdk/2.9/images/sdk/page_disabled.png,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36",EMPTY_REFERRER,16
/85.8/javascript/fear/s7sdk/2.9/images/sdk/download_up.png,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36",EMPTY_REFERRER,16
/webapp/wcs/stores/servlet/seo/en/marksandspencer/www.marksandspencer.eu/en_DE,Mozilla/4.0 (compatible; MSIE8.0; Windows NT 6.0) .NET CLR 2.0.50727),\-,15
/webapp/wcs/stores/servlet/seo/en/marksandspencer/www.marksandspencer.eu/en_BE,Mozilla/5.0 (Windows; U; Windows NT 6.1; en-us; rv:1.9.2.3) Gecko/20100401 YFF35 Firefox/3.6.3,\-,15
/webapp/wcs/stores/servlet/seo/en/marksandspencer/www.marksandspencer.eu/en_AT/,Mozilla/4.0 (compatible; MSIE8.0; Windows NT 6.0) .NET CLR 2.0.50727),EMPTY_REFERRER,15
/webapp/wcs/stores/servlet/seo/en/marksandspencer/winesubscriptionlistview,Mozilla/5.0 (compatible; MSIE 10.0; Windows NT 6.2; WOW64; Trident/6.0),\-,15
